race_id,date,venue,race_no,config,surface,distance,going,horse_ratings,prize,race_class,sec_time1,sec_time2,sec_time3,sec_time4,sec_time5,sec_time6,sec_time7,time1,time2,time3,time4,time5,time6,time7,place_combination1,place_combination2,place_combination3,place_combination4,place_dividend1,place_dividend2,place_dividend3,place_dividend4,win_combination1,win_dividend1,win_combination2,win_dividend2
0,1997-06-02,ST,1,A,0,1400,GOOD TO FIRM,40-15,485000.0,5,13.53,21.59,23.94,23.58,,,,13.53,35.12,59.06,82.64,,,,8,11,6.0,,36.5,25.5,18.0,,8,121.0,,
1,1997-06-02,ST,2,A,0,1200,GOOD TO FIRM,40-15,485000.0,5,24.05,22.64,23.7,,,,,24.05,46.69,70.39,,,,,5,13,4.0,,12.5,47.0,33.5,,5,23.5,,
2,1997-06-02,ST,3,A,0,1400,GOOD TO FIRM,60-40,625000.0,4,13.77,22.22,24.88,22.82,,,,13.77,35.99,60.87,83.69,,,,11,1,13.0,,23.0,23.0,59.5,,11,70.0,,
3,1997-06-02,ST,4,A,0,1200,GOOD TO FIRM,120-95,1750000.0,1,24.33,22.47,22.09,,,,,24.33,46.8,68.89,,,,,5,3,10.0,,14.0,24.5,16.0,,5,52.0,,
4,1997-06-02,ST,5,A,0,1600,GOOD TO FIRM,60-40,625000.0,4,25.45,23.52,23.31,23.56,,,,25.45,48.97,72.28,95.84,,,,2,10,1.0,,15.5,28.0,17.5,,2,36.5,,
5,1997-06-02,ST,6,A,0,1200,GOOD TO FIRM,60-40,625000.0,4,23.47,22.48,23.25,,,,,23.47,45.95,69.2,,,,,9,14,8.0,,16.5,408.0,70.0,,9,61.0,,
6,1997-06-02,ST,7,A,0,1400,GOOD TO FIRM,100-80,1150000.0,2,13.75,21.61,22.81,23.34,,,,13.75,35.36,58.17,81.51,,,,5,7,6.0,,41.5,21.5,79.0,,5,160.5,,
7,1997-06-02,ST,8,A,0,1000,GOOD TO FIRM,100-80,1150000.0,2,13.55,20.56,22.44,,,,,13.55,34.11,56.55,,,,,13,3,8.0,,23.5,44.5,18.0,,13,70.5,,
8,1997-06-02,ST,9,A,0,1400,GOOD TO FIRM,80-60,850000.0,3,13.31,22.2,23.92,23.16,,,,13.31,35.51,59.43,82.59,,,,7,5,2.0,,12.5,16.5,33.5,,7,24.0,,
9,1997-06-02,ST,10,A,0,1200,GOOD TO FIRM,80-60,850000.0,3,24.08,23.45,22.66,,,,,24.08,47.53,70.19,,,,,1,13,6.0,,49.5,45.5,14.0,,1,203.0,,
10,1997-06-04,HV,1,A,0,1650,GOOD TO FIRM,40-15,485000.0,5,27.53,25.12,24.16,24.48,,,,27.53,52.65,76.81,101.29,,,,2,7,1.0,,18.5,27.5,15.0,,2,50.0,,
11,1997-06-04,HV,2,A,0,1650,GOOD TO FIRM,60-40,625000.0,4,27.67,23.89,25.42,23.86,,,,27.67,51.56,76.98,100.84,,,,2,9,4.0,,23.5,18.0,26.5,,2,59.0,,
12,1997-06-04,HV,3,A,0,1200,GOOD TO FIRM,60-40,625000.0,4,23.92,23.11,23.38,,,,,23.92,47.03,70.41,,,,,1,6,7.0,,14.0,23.0,15.5,,1,35.0,,
13,1997-06-04,HV,4,A,0,1000,GOOD TO FIRM,60-40,625000.0,4,12.8,21.66,23.1,,,,,12.8,34.46,57.56,,,,,1,5,8.0,,17.5,10.1,17.5,,1,70.0,,
14,1997-06-04,HV,5,A,0,1650,GOOD TO FIRM,60-40,625000.0,4,27.73,24.89,24.66,23.55,,,,27.73,52.62,77.28,100.83,,,,12,3,10.0,,91.0,34.0,22.0,,12,265.5,,
15,1997-06-04,HV,6,A,0,1000,GOOD TO FIRM,80-60,850000.0,3,12.84,21.5,22.83,,,,,12.84,34.34,57.17,,,,,8,2,4.0,,20.0,80.0,42.5,,8,66.0,,
16,1997-06-04,HV,7,A,0,1650,GOOD TO FIRM,80-60,850000.0,3,27.5,22.83,25.0,24.99,,,,27.5,50.33,75.33,100.32,,,,11,8,7.0,,15.5,35.0,15.5,,11,56.0,,
17,1997-06-04,HV,8,A,0,1200,GOOD TO FIRM,100-80,1150000.0,2,24.02,22.53,23.45,,,,,24.02,46.55,70.0,,,,,1,7,11.0,,15.5,20.5,28.0,,1,33.5,,
18,1997-06-08,ST,1,A+3,0,1000,GOOD TO FIRM,60-40,625000.0,4,13.25,20.8,22.84,,,,,13.25,34.05,56.89,,,,,3,5,1.0,,40.0,13.0,34.5,,3,141.0,,
19,1997-06-08,ST,2,A+3,0,1600,GOOD TO FIRM,60-40,625000.0,4,24.83,23.28,23.59,23.5,,,,24.83,48.11,71.7,95.2,,,,7,10,1.0,,28.0,21.5,21.0,,7,106.0,,
